x,y,z,t1,t2,t3,t4
0.1672200424565994,-0.007386930440789647,0.0319451254772013,-0.0475541767469172,0.08126931590123965,0.1397526532806046,1.3489780308181558
0.11912207338570202,-0.08761397791474129,0.028678341392743945,-0.68555415429927,-0.03935010006555917,0.3143077871418951,1.2950423129236641
0.19627363843658646,0.03323116801424781,0.03489099045529051,0.1784183594424733,0.326139658930503,-0.22781713669973302,1.47167747776923
0.1410996116033271,0.08894389467126108,0.04521557268779236,0.6032750626959746,0.07466269336790332,0.03959886510071953,1.4557384415313772
0.12710170172940774,-0.04780035937188554,0.025782616440413214,-0.39361585171060165,-0.13594889138483213,0.44562585609957095,1.2603230352852612
0.13487523498339307,0.14054605154939498,0.034367722861310346,0.8523797728650921,0.3219194179195304,-0.21718261844469167,1.4652632005251613
0.15547535647526203,0.0022760593404172144,0.03200508136789429,0.015862434461564545,-0.007828573147446116,0.24952092393624925,1.328307649211197
0.10908914895406091,0.01115486541167911,0.046082317963232394,0.11439144060082129,-0.3819967279588934,0.5043853858500047,1.4476113421088888
0.20737206855956922,0.005080369387977849,0.032023961580571525,0.025997701716821142,0.3981895753002662,-0.3161950742643085,1.4880054989640423
0.11373065115615663,0.0275978187324886,0.046069622480969574,0.2649074782839045,-0.3208647998528762,0.45405648857014436,1.436808311282732
0.161942081977374,0.024697990271211463,0.03968290489236859,0.16325097921648446,0.043883970271330286,0.12335440140051812,1.4027616283281517
0.17194289209061114,-0.006076370335444737,0.02562019224326917,-0.03797261278703701,0.12765587414179236,0.13155062402924922,1.3107935018289585
0.15694320573143206,-0.10848807579279937,0.03638398085746239,-0.6425319551907789,0.2738639324879426,-0.16189616556894748,1.458032233081005
0.17210244996971116,-0.01736614189457608,0.02253520792787886,-0.1080465134339863,0.14126362486537425,0.13909424377784263,1.2896421313567832
0.16421337684268358,0.14427866226682762,0.021111394241284387,0.7586425677912134,0.536390789523487,-0.45446632948190757,1.4880755399584207
0.1267919074429918,-0.005826043401052744,0.020938847576759623,-0.05070957404703336,-0.1972230639146746,0.549483971916308,1.2177390919983666
0.14875826969184602,-0.1584051434427454,0.021127434402514245,-0.8586057085956535,0.5320589048571516,-0.44725536406464717,1.4851964592074958
0.16166287975698757,0.01581878277095598,0.021858765638789163,0.10530511737413684,0.0652821998431834,0.24451192119779508,1.2602058789590216
0.11917076762484402,-0.09327108721072094,0.03371082150464638,-0.7161637990041299,-0.021514782746578698,0.2515702512464211,1.3399445315001577
0.14170561499641599,0.047156064033021514,0.0513752040600243,0.348705535874706,-0.07415730654417696,0.16744729184604057,1.4767100146981365
0.1604324808425466,0.1266116675851384,0.025563010121350538,0.7062283124927833,0.4012379186133388,-0.2686103731075873,1.4373724544942486
0.14861228040806643,0.127049596221364,0.020600373191575316,0.7491453132387473,0.33851066814497033,-0.13002191286301001,1.3615112447180397
0.1456882384553689,0.06663075503454838,0.023444534177025272,0.4623700074602384,0.05337561675597824,0.24618801508846322,1.2704363681555586
0.1258969307771469,0.018098027373570115,0.036914576493307816,0.15758086632393553,-0.23043267264219913,0.4473201730514662,1.3531124995907329
0.20329039027967402,-0.048027680462264015,0.024803508083839132,-0.2459874458912783,0.4202448208803178,-0.29274222315908627,1.4424974022787684
0.15130820966962016,-0.04587883723490401,0.0225438890911836,-0.318146246004104,0.035602443532615435,0.27603647696098044,1.2583610795064042
0.12678338968592973,0.02130130034197684,0.03528084814458199,0.18349082059916677,-0.21656153078460805,0.44753160134252523,1.3390299294420829
0.11161623775287671,0.057891917200633365,0.03805563504976564,0.5264434393527242,-0.2331887792795836,0.4405256726037372,1.3626631066758463
0.17677232698184628,-0.006789709278850383,0.04157467936258613,-0.04118331258907837,0.14105500782982472,-0.017515291216484652,1.44646028338666
0.13687381709766366,-0.1085207139731107,0.04247540037805722,-0.7154461346492664,0.14432279856024133,-0.029212661203927404,1.4548898626436861
0.13621145361193948,-0.0727590225802606,0.02174446325469198,-0.5298886297940442,0.01760263382804461,0.30500714829951514,1.2473902178724403
0.1350033487477856,-0.04528832974273714,0.04243755446017933,-0.3527849773956202,-0.11798414675375968,0.2881401494903477,1.399843997263412
0.14598153415123413,0.10262175880376599,0.026176809301948906,0.6536246307939475,0.19182147188288434,0.039261905984603995,1.3389166221325117
0.16652184294372208,-0.041737342133554775,0.03305697502075636,-0.2638110228748054,0.11457838089477845,0.0872726753938391,1.3681489437113825
0.1009232521638436,0.03082509956142224,0.04339387129375891,0.33368583413182673,-0.40833297699701965,0.5467783976141767,1.431554579382843
0.2026171654732128,-0.0074499913016080905,0.029675675433994686,-0.03906364578307864,0.36033850870933737,-0.23792248315809883,1.4475839744487615
0.10085627555726263,0.02513160994394339,0.04981288912363502,0.27563508746308196,-0.4284412745786277,0.5098916377888094,1.4885496367898183
0.11585189648721934,-0.010454501037966222,0.04447559235557044,-0.1003294068515892,-0.3272501892121432,0.4724863202095597,1.4247638690025837
0.1008447681587416,0.06210330003742981,0.02129607630020816,0.6100606106653683,-0.24921220649877707,0.5962065980694051,1.223005608429372
0.1263746980763393,-0.01732884137504342,0.04676676680452557,-0.15036580123861532,-0.2412969218046077,0.37687366735231187,1.434423254452296
0.14345060361605153,-0.10121369102620531,0.03919040548541086,-0.6561630828891862,0.15119253960500267,-0.011752243516042427,1.4305597039110398
0.11577502909528165,0.06822012022394301,0.02036975719652062,0.581549094927865,-0.1251818314965616,0.48038824581677475,1.214793585679787
0.14648271361505372,-0.10508629973830928,0.021565462414933984,-0.6633030923820074,0.21484972159863602,0.04512403718457492,1.3100262412167891
0.120426619667008,0.09528993835865789,0.04823059463010915,0.7210022308400914,-0.02325059559044451,0.13471361904788193,1.4585369765425626
0.13890487430685666,-0.08712524351972059,0.03825006063762265,-0.6016350159457036,0.06071049523404137,0.11403233090805798,1.3952571738579007
0.11126981928457645,-0.10294185907957462,0.04732547357249564,-0.8035555530690974,-0.03267320531432549,0.15304649257098646,1.449626712743339
0.16576969392885302,-0.03905161628900947,0.03945566598369918,-0.24870385306641674,0.09508555993871415,0.06027702608634833,1.4146374139749376
0.14070971582024175,-0.07437563034940697,0.041274650816269826,-0.5239776924547885,0.016785920657734987,0.14361482089697897,1.409599258445286
0.10087616612687597,0.06856021528789966,0.026130645134473857,0.6570650702531984,-0.23189513558298114,0.5387772932956241,1.2631178422873572
0.12655010442746864,-0.06809373385745737,0.03383985560713629,-0.5363249104137944,-0.08793935739394287,0.3262648379757347,1.3316745194182082
0.1425702734393142,0.03073580494632321,0.0224000161360835,0.2311878185023819,-0.0563530733911175,0.3869264630801572,1.2394266103109604
0.1424699843799991,-0.13432736580901344,0.033666359738047436,-0.799964429289775,0.3273083189611632,-0.21966170546692632,1.4623533865057632
0.12343959624721661,-0.022898332056402296,0.05276864247724905,-0.20265681699561533,-0.2612845420923052,0.3467649267126003,1.4845196153797051
0.10201261825013822,-0.021855969340330225,0.037431926932842946,-0.23820029818177635,-0.4125079871613917,0.5986868881276659,1.3838210990337259
0.1294666007398273,0.0030644117368812916,0.028089623142940445,0.02608159962810408,-0.1958174127800134,0.48729699556148476,1.2785204172185287
0.14895639315756526,0.048619165462037546,0.04608520034628005,0.3411199032638008,-0.013794076464181071,0.14102178913231267,1.4427722873318685
0.11666999863355738,0.00240018046163092,0.025047345424634077,0.022926912505476515,-0.2887385175676823,0.6000983884829958,1.2586401290846865
0.19585171918358463,0.07037778630095164,0.020076689970274758,0.365588337191028,0.4230342059381782,-0.25868948595911534,1.4056552800209372
0.1388169486834334,-0.09229191875063279,0.03268632421907511,-0.6291129366139641,0.09092915294725379,0.12118716286738951,1.3578836841853568
0.1152984572802738,-0.06703214228834352,0.053702433704744895,-0.5756136258650881,-0.1895909125430737,0.27054219059595064,1.4890487219471231
0.1929477993015683,-0.014979427501974014,0.03521979755606916,-0.08259481090860299,0.27916958721279284,-0.16025004991116854,1.4510804626983758
0.15104728216160732,-0.08560522323355345,0.03823725641853043,-0.5518514331972266,0.13208103796318005,0.021646017041477172,1.4162729449953428
0.16108286733712024,-0.010056711431778309,0.04868546973036761,-0.067355148592535,0.015228191414150771,0.08521696916828114,1.4695548394175681
0.17416231972446286,-0.01983058839418292,0.046937349153191865,-0.12168433448420424,0.12461056866771303,-0.03912522052559764,1.4845146518578847
0.11175879739078051,0.04404249468315738,0.05070886859454926,0.4157543723104282,-0.2965226311424981,0.3952130170129551,1.471309614129543
0.10744676653761334,-0.023528050357727228,0.04474177399043214,-0.24168601444579174,-0.37598208529965615,0.5104971333883219,1.4354849519113342
0.153220332413021,0.015633143811134946,0.028007470748489305,0.11025147615815745,-0.01045703649103702,0.28599934897474233,1.2944576875162948
0.10630372260576482,0.06440514801323152,0.02939559695742372,0.5991941659158466,-0.22438368864043778,0.5041126429930964,1.2902710456473414
0.11196107406637844,0.07810740679640811,0.030761187021534103,0.6632826142995418,-0.13028811806083018,0.39775666837824786,1.3025314496825824
0.156446090082969,0.03257907277768651,0.02629033854038243,0.2218329848325209,0.03755530782795313,0.2420270849288193,1.2904176072432276
0.10466795198214142,0.006173359292947455,0.026011445247624526,0.06651977318416158,-0.38764783033062356,0.6743277073247465,1.283320123005877
0.13863085480925783,-0.04480125933750232,0.030864416084538993,-0.3400509275646906,-0.0742452997537768,0.3357915840429193,1.3084537157108576
0.11494900425623066,-0.013269260090693666,0.02910933432533827,-0.1281848535941914,-0.305721086939138,0.58078048477449,1.2949406021646481
0.13103873940800262,0.017048651726490116,0.03730891974992176,0.1422520065351458,-0.1930278262188443,0.407720464120938,1.3553073620979064
0.11526674375114404,0.1288839205187178,0.03409218964926136,0.8953007305206355,0.15175716134266426,0.029135286211306344,1.3891075524460295
0.15442400946330972,-0.014430464438770146,0.030245135503428527,-0.10097585506185247,-0.007028908601274919,0.2632125564136336,1.3138163521876414
0.17222854476552124,0.017968843318788452,0.0297659278554189,0.11167846657938862,0.128793844511933,0.09559608991144763,1.3456100655766194
0.14190949421367674,-0.05080361709307018,0.03895869076012162,-0.37278388319069267,-0.04939678597252506,0.2406432023014069,1.3787535836711182
0.16181922791280634,-0.1018587461349576,0.028753347214955316,-0.5970929965076008,0.28348131863245785,-0.11391912252843461,1.4004378038959768
0.1625493890864109,-0.02692404115102031,0.049348222534371905,-0.17696775399388098,0.0418149112072963,0.047308389674535656,1.480876699118168
0.11832733267433508,0.122716049668817,0.04165790145912496,0.8568293191736454,0.121270042630919,0.008112629149791273,1.4406173282192898
0.11752514562563128,0.08716923837174634,0.04280798634144903,0.6904255708928444,-0.07442797889469643,0.23742547595463415,1.4070025029400623
0.14030665866658912,-0.011755053306222582,0.03586378107427404,-0.09136181094069085,-0.12494897421653062,0.34965251168445177,1.345296462532079
0.13498151543509282,0.02954810576712969,0.04988231838080168,0.2357951636705342,-0.16113859901748429,0.27274210410477484,1.4583964949127095
0.1199654487281378,0.005484519149396534,0.04670795689123536,0.05075520793509103,-0.30030329784438514,0.4310229548703983,1.4392803429739869
0.10367088247135638,-0.009250341080827238,0.037274198155392485,-0.10056775057597811,-0.4163172730316821,0.6028661639855692,1.383451109046113
0.12748588470913794,-0.028276141775099566,0.0311838676905605,-0.24012104730136374,-0.19192416768676246,0.4574855119370924,1.30443865574967
0.10552119375374132,-0.043164864877927936,0.04003412568775677,-0.4324186796086713,-0.3323724691722464,0.5131250007697876,1.389247468402459
0.11980459587074951,0.021977837598547396,0.03354248060958093,0.20111138782149274,-0.26569296654199326,0.5081253604359122,1.3275676061060813
0.14027369961155672,-0.103434847959621,0.031214117582141043,-0.6786072966158185,0.15320861611784387,0.050816451738963764,1.3659749321431924
0.14840387887893378,-0.08153322690000674,0.02258952594643565,-0.5387516080965713,0.12544988372139998,0.15987108558877683,1.2846790306898233
0.10281927714910484,0.12195011740931327,0.04828683400220188,0.9306799016037657,0.03576095803042856,0.0633795005939386,1.470859541375633
0.1441797088391597,-0.07552003568140653,0.04308103009737671,-0.5190820849571272,0.04193502904179347,0.0980404357803184,1.4300245351778882
0.14864674421652374,-0.14409661260507695,0.022424081388941225,-0.8119281605825559,0.4346245310710164,-0.2965255759524087,1.4319010448813922
0.10100415245523754,-0.08653666882818177,0.038571136623172714,-0.7713426228324773,-0.16529106328142618,0.3693928756491909,1.3658981876322354
0.16115009855206677,-0.08185566217607905,0.04447653750813085,-0.5019321982621681,0.17973037610951637,-0.0935647118556604,1.483834335746144
0.14023698974622115,-0.037211297249746415,0.033777181271019585,-0.28241976467482766,-0.08582140924389048,0.3244420056028301,1.3313794036410604
0.13863788116409897,-0.028409246268940126,0.037108164614782446,-0.2206809235471403,-0.11991200003122793,0.33399289432844403,1.355919105702784
0.1591834226997361,-0.11803653114754942,0.029973896502223485,-0.6759403531470027,0.3426184142196651,-0.21303306625709617,1.4404146520374312
0.13844904169540348,-0.03290360146890165,0.04847834116814431,-0.25456694623142995,-0.1279201829792187,0.24949018627524744,1.4484299967039713
0.19045024251031334,0.08617619485175727,0.024260215008639757,0.4498859552386556,0.428936301661919,-0.30228796693112814,1.4433516652692093
0.19078683632548046,-0.08719430471208278,0.02021283603105231,-0.45375911934308744,0.4402218748164284,-0.2875655151848584,1.41734364036843
0.1945765414003971,-0.07489175417222484,0.028743800290355614,-0.3892630780142383,0.41736752274619526,-0.32011681589873886,1.4727492931525437
0.14926530750428482,-0.0500473465757184,0.046964859420879385,-0.3496245064963728,-0.008717799495313816,0.12786678238657578,1.450851017108738
0.11203278368944286,0.042103011544821066,0.039914504726656,0.3983861071679242,-0.288368472550115,0.4759638454049524,1.3824046271451627
0.1362673383331964,-0.0867727280623218,0.04175440809208886,-0.6095670502474293,0.038330303362807294,0.11331403556738406,1.4183556610698087
0.1974823531150819,0.043432433464707224,0.02449959249337469,0.23001518846209912,0.36430023059963035,-0.20190072430678685,1.4076004937071565
0.16177079578782166,0.037511250879426306,0.02703684324555744,0.24540940473921014,0.08282392469423305,0.17851927077310648,1.3086568045326605
0.1779896974777731,0.055941557246783624,0.0376183013905626,0.3250633044784563,0.22545694238634417,-0.10194086119312651,1.4464839188067824
0.1684808601392228,0.03984551234539181,0.04447308686853657,0.24933628729395885,0.11168884891897135,-0.002159836765018186,1.460470987846047
0.10972770044151599,-0.0002075369002434357,0.02023805112782076,-0.0021236209112134308,-0.33182442970808257,0.6782095148016545,1.2236149149064282
0.11234224313405287,0.012248189034817435,0.03770824122487221,0.1214632591076159,-0.34413535743297985,0.5420706949482361,1.372064662484744
0.1521493467212016,0.059573149296251016,0.0469471583034588,0.4019291297060341,0.03862868117356122,0.07070625261335817,1.4606650662130807
0.11336689832533997,-0.058543375123200896,0.03208143899470467,-0.5237405934806547,-0.2079568245679989,0.46577018897878997,1.312186635589209
0.1711577693565278,0.00968356674671292,0.0360167204248181,0.06076765415204166,0.10563484653295507,0.07469004245889699,1.389675111008148
0.1119716184363694,0.11409011771159112,0.03889029409824382,0.851258043424546,0.042878597909942195,0.13108891076351314,1.3960324913265447
0.11063944925178776,-0.050209007324434535,0.027871780210145303,-0.47083395927450655,-0.2483328909414102,0.5395325023252764,1.2788003886161339
0.1221852459376055,-0.05364981059808161,0.026766035614691708,-0.45311730137461415,-0.1540908162765917,0.4562563816214842,1.2678344346551076
0.12189397414754427,-0.09104913469419504,0.039716955161772954,-0.6918896965530328,-0.026147629976919218,0.20751779889355593,1.3886298310833634
0.12370422362709958,0.0626782505851295,0.023879970336639605,0.511332204150593,-0.10521857569544091,0.4288443722105968,1.2463742034848442
0.12164721456106356,0.003007014489192588,0.04686966861080244,0.027417577202229593,-0.2880578230241235,0.41887105285296045,1.4391867701711631
0.16835380679666412,-0.08990459512523655,0.03227148178124792,-0.5218398372428918,0.27261529084766223,-0.12661737512239202,1.4240020842747299
0.17020714126752587,0.0009112201222949205,0.02458525331501976,0.0057596012354554915,0.11603348074722897,0.15564726359394898,1.2983192556588221
0.10884076362445065,-0.003755496010761861,0.050669834838986655,-0.038760692712077605,-0.39230206906096154,0.47531529624473245,1.4869867728162292
0.15849778344133736,0.019431935551611653,0.033560090327640124,0.1318733976055766,0.0214866467880912,0.20127668339058613,1.3472366698213227
0.18768388023651614,0.02005177122876214,0.03196313643365617,0.11364374791311116,0.2449981007461095,-0.08387253527609606,1.4088744345299866
0.17149812258292424,0.08771057425088652,0.03760106668194044,0.5027787397709123,0.2807749951737595,-0.18193503518418153,1.471160040010422
0.17966455269658177,-0.006306228753370467,0.043773124237579286,-0.037594455221071854,0.1616154917554724,-0.06309335822567008,1.4714778664701977
0.14553096383685057,0.11485958181528463,0.0412252287593734,0.7103698103593266,0.23010375708648945,-0.13781801039951125,1.4777142533130219
0.2031547605411841,-0.0654554586853963,0.027277099336084992,-0.3299072908462477,0.4604104674326204,-0.37781056669774526,1.487400099265125
0.11299888303532879,-0.0015214624009609876,0.035640488672939535,-0.015063011422605577,-0.3412649034821831,0.5567212417167307,1.3545436617654525
0.11736811660469076,0.1277161516827786,0.020024919682698095,0.8809856064433041,0.18012921459751485,0.10689550548441362,1.2829752799180716
0.10316262438749764,0.1167517972611007,0.024240659382340435,0.9078578259467778,0.04241542712175406,0.2532155234997362,1.2743690493785098
0.1329907549149234,-0.06058025872888155,0.03091984874923781,-0.4642086928609177,-0.06695277332713112,0.32712873253427066,1.3098240407928605
0.1543163872854841,0.0922741786198115,0.03582363579395659,0.5752309833705405,0.18385920764266173,-0.028956436449160794,1.4150972288064991
0.11894520174025268,-0.08143215737005217,0.040560245917721255,-0.6507814290229517,-0.09005111064917859,0.27316516179989425,1.3868859488492844
0.12145657024615503,-0.00999990308642816,0.05378798814575267,-0.09110663659238405,-0.2918670675625653,0.3661652112476106,1.495701856314955
0.10208457661523855,-0.08152531246404289,0.04146481071148639,-0.7355631725098397,-0.1898614187037877,0.3703926100764421,1.3894688086273457
0.1918181834493511,0.08684529478019633,0.024369170710466487,0.44992429236478726,0.442035477564517,-0.32433533552468796,1.452299857960171
0.18305330137254633,-0.04417317735104256,0.041461070785093285,-0.25272083882678475,0.2342172840616774,-0.14560026740018905,1.4813829833385117
0.17217417061805318,0.00871856749305882,0.04293558393424038,0.05437813236650468,0.1048518850575717,0.01925397764186032,1.445894137300568
0.13603500619126632,-0.0941768988130388,0.04218312184301229,-0.6494118525171613,0.06968514533342973,0.07057402526450063,1.4297408294020697
0.12291471768584088,-0.042353007110460195,0.05257976000108,-0.3647643318409681,-0.22283038323839321,0.31213754202670607,1.4806928412116873
0.1511937432837359,-0.034287718535834934,0.04386047548468436,-0.24152241214926606,-0.02648661846353262,0.17403978618809712,1.4224468322754356
0.19682502817818542,-0.05394880262729614,0.02138034523665369,-0.28400104340066146,0.3853490811978397,-0.20934565530871363,1.393996574110874
0.11269205954813338,0.05245532096905008,0.03678440687563311,0.480265176665966,-0.2441303015682177,0.4613280678926097,1.352802233675608
0.1081008900712093,0.04235729315834969,0.02160372008311484,0.4151422478200426,-0.2768431874566244,0.618809292452992,1.2280338950036325
0.19751471108279375,0.01805036132750436,0.03516187306792165,0.09699350161765707,0.31879365451397623,-0.21889632978897555,1.4701026752749993
0.1613748397600365,0.0903646372994429,0.02947208993002301,0.5440528664855164,0.2309194925533542,-0.04322732810918062,1.3823078355558265
0.1719455516900055,0.07039247110479728,0.02953063286048202,0.41459292378177426,0.2321437102553381,-0.04546191991102866,1.3833182096556906
0.1455536876254208,-0.01785783436589224,0.026492192384329788,-0.13292432895184492,-0.06173429608045522,0.35836103276207565,1.2733732633183796
0.14744035223351637,0.015852093912214895,0.029196544177190364,0.11651106070728678,-0.05553500466047412,0.32857893257809034,1.2969560720823838
0.15857117572240575,-0.04358674640959641,0.04303657585723217,-0.28904769764480687,0.04719124629440352,0.09187586328021458,1.430932890425382
0.11590130963469991,0.021517110091427354,0.042580277364579755,0.2042052137683268,-0.3112363260276455,0.4742128974814701,1.4070234285461756
0.12773862709069309,-0.018906478768912646,0.04475003325781893,-0.16192475589129907,-0.22669837464483433,0.3794632298210687,1.4172351448237657
0.10402600624134437,-0.13889369398872176,0.04133313240633146,-0.9856391876570731,0.15455131745049933,-0.03371915780123791,1.4491678403507386
0.15638792640595608,-0.02203136515816442,0.03251801797230419,-0.1514166505339607,0.010414785428654705,0.22336308394864512,1.3362221306227002
0.1255268320202428,0.0033738224486034147,0.0391068708967984,0.029709538158383175,-0.24762241497783966,0.44545297715958565,1.372169437818254
0.19902405771418186,0.009257824942435648,0.03543770352883954,0.04946034539860111,0.32575744009806407,-0.23166704782695102,1.475909607728887
0.10628874900052648,-0.07629447087729126,0.05449009951005898,-0.6803000378653257,-0.2042962874916766,0.2786965767193299,1.4955997107723469
0.1340599606508332,0.039533943566341205,0.03386689696563666,0.3132271913950655,-0.12546094728384105,0.36674902302438794,1.3287119242594532
0.10444166502972674,0.09462766569977323,0.04781742187774793,0.7970831422732689,-0.1148713683185465,0.240929902972568,1.4439414653459786
0.11814593937729535,-0.016173747090362043,0.0443410421093961,-0.15120965921722274,-0.303444744797016,0.45305437202266075,1.4203903727743554
0.17451529704628124,0.11545544047404976,0.02321119505485586,0.6176904839669064,0.44032579868504085,-0.312155259408297,1.4418294607232562
0.1415436258499183,0.0715641928435959,0.035242247308969604,0.5047093501981466,0.020336341069697284,0.18879183614660477,1.360871822783698
0.15094354070810218,0.06511331168078592,0.021560141905137914,0.43823935402393643,0.08756931211746544,0.2183955426478108,1.2640351452347238
0.20246592591102083,0.020610905379669357,0.02153172048379759,0.10779363356861915,0.37728717560152125,-0.19790607714321684,1.3906189015416957
0.19079355947852297,0.01112954474123002,0.04058170552529314,0.062167804719486686,0.25494019201329143,-0.1683103749399657,1.4833701829266743
